pipeline_pair,structure,t,p,cohen_d,n,p_adj
FS8001_vs_FS741,Left-Pallidum,6.23464669538215,5.265690478678664e-10,0.23186537411561164,3005,4.7391214308107976e-08
FS8001_vs_FS741,Left-Putamen,7.665892259570093,2.5272284042841857e-14,0.2866538408407494,3005,2.2745055638557672e-12
FS8001_vs_FS741,Left-Thalamus,0.9639769605920756,0.335147771575415,0.03589083521693078,3005,1.0
FS8001_vs_FS741,Right-Accumbens-area,3.215160821230871,0.001319587616132775,0.11949864578789518,3005,0.11876288545194974
FS8001_vs_FS741,Right-Amygdala,0.33293663554289904,0.7392102560626296,0.012456085096461107,3005,1.0
FS8001_vs_FS741,Right-Caudate,2.3493784343528707,0.01888005555677033,0.08751536925987317,3005,1.0
FS8001_vs_FS741,Right-Hippocampus,2.78697374757878,0.005359789179600529,0.10395885957645133,3005,0.4823810261640476
FS8001_vs_FS741,Right-Pallidum,5.163021129255578,2.6168247930394453e-07,0.1924514324358897,3005,2.3551423137355008e-05
FS8001_vs_FS741,Right-Putamen,4.086824668988713,4.5091607810149914e-05,0.15251018571899325,3005,0.004058244702913492
FS8001_vs_FS741,Right-Thalamus,0.6153263318621977,0.5383952372162484,0.022999333761282253,3005,1.0
FS8001_vs_Samseg8,Brainstem,15.255236065276263,1.9344989263842927e-50,0.5650956564312585,3013,1.7410490337458634e-48
FS8001_vs_Samseg8,Left-Accumbens-area,2.348901299044244,0.01890016485916415,0.08676536685068487,3013,1.0
FS8001_vs_Samseg8,Left-Amygdala,11.43997843770887,1.5240378807000864e-29,0.42934575862621915,3013,1.3716340926300776e-27
FS8001_vs_Samseg8,Left-Caudate,2.824723521463746,0.004767992315648826,0.10488553212226043,3013,0.42911930840839435
FS8001_vs_Samseg8,Left-Hippocampus,5.82959439697724,6.248767833917226e-09,0.2168685554663167,3013,5.623891050525503e-07
FS8001_vs_Samseg8,Left-Pallidum,1.4237485475436054,0.15463059028944748,0.05233473888586481,3013,1.0
FS8001_vs_Samseg8,Left-Putamen,3.598071980604438,0.00032588844620780734,0.13104185862577314,3013,0.02932996015870266
FS8001_vs_Samseg8,Left-Thalamus,13.98213794959794,6.708627655198248e-43,0.519089648205237,3013,6.037764889678423e-41
FS8001_vs_Samseg8,Right-Accumbens-area,0.8249212104931201,0.4094905146713834,0.030575959889611173,3013,1.0
FS8001_vs_Samseg8,Right-Amygdala,7.443838781164871,1.347340252579605e-13,0.2786878773643079,3013,1.2126062273216444e-11
FS8001_vs_Samseg8,Right-Caudate,0.9043937242076824,0.36586940465654233,0.03355399904436347,3013,1.0
FS8001_vs_Samseg8,Right-Hippocampus,4.172301392957207,3.1202827736690934e-05,0.15614337816498983,3013,0.002808254496302184
FS8001_vs_Samseg8,Right-Pallidum,1.806924261187716,0.07088490732810546,0.06676688549690316,3013,1.0
FS8001_vs_Samseg8,Right-Putamen,2.1369031716718077,0.032693292678651335,0.07871077883949713,3013,1.0
FS8001_vs_Samseg8,Right-Thalamus,10.574232373957258,1.2734296016104438e-25,0.39240722053645083,3013,1.1460866414493995e-23
FSL6071_vs_FS741,Brainstem,3.8777246175398075,0.00010997452456353984,0.15217112085367984,3022,0.009897707210718585
FSL6071_vs_FS741,Left-Accumbens-area,1.690761473119312,0.09100622792508328,0.06301486880645268,3022,1.0
FSL6071_vs_FS741,Left-Amygdala,7.277329397522323,4.695164854914537e-13,0.2748504874715162,3022,4.2256483694230836e-11
FSL6071_vs_FS741,Left-Caudate,1.4613099289632205,0.1440379203257403,0.05168664440991556,3022,1.0
FSL6071_vs_FS741,Left-Hippocampus,5.903625046393137,4.110495155184334e-09,0.22335627599852584,3022,3.6994456396659003e-07
FSL6071_vs_FS741,Left-Pallidum,10.246426685927002,3.7966875986794526e-24,0.38362932211466744,3022,3.4170188388115075e-22
FSL6071_vs_FS741,Left-Putamen,1.911831992593054,0.05600992548339565,0.07115600120925379,3022,1.0
FSL6071_vs_FS741,Left-Thalamus,1.6742918004314322,0.09419450278840057,0.06221287965220883,3022,1.0
FSL6071_vs_FS741,Right-Accumbens-area,6.194482055963789,6.779069866168214e-10,0.23001076252299338,3022,6.101162879551392e-08
FSL6071_vs_FS741,Right-Amygdala,8.707962356751686,5.7848947584485614e-18,0.3277017578526336,3022,5.206405282603705e-16
FSL6071_vs_FS741,Right-Caudate,2.8611905987007096,0.004259521764767134,0.10796278088724771,3022,0.383356958829042
FSL6071_vs_FS741,Right-Hippocampus,6.279603430038557,4.09636899066592e-10,0.23808997989257263,3022,3.686732091599328e-08
FSL6071_vs_FS741,Right-Pallidum,5.6153910928694755,2.1831245236838096e-08,0.21000033700701487,3022,1.964812071315429e-06
FSL6071_vs_FS741,Right-Putamen,2.6692323720582043,0.007652150698123851,0.09967607261704318,3022,0.6886935628311466
FSL6071_vs_FS741,Right-Thalamus,2.252109406645448,0.02439955144210369,0.08373416599885694,3022,1.0
FSL6071_vs_FS8001,Brainstem,3.3145788745982117,0.0009400733375170857,0.1308334765962768,3003,0.08460660037653771
FSL6071_vs_FS8001,Left-Accumbens-area,5.4793169150639445,4.719880739426821e-08,0.2061057265322226,3003,4.247892665484139e-06
FSL6071_vs_FS8001,Left-Amygdala,10.7156026888347,3.7524218367662305e-26,0.4064395621835788,3003,3.3771796530896075e-24
FSL6071_vs_FS8001,Left-Caudate,3.039244680594857,0.002392210217258103,0.10952158678752298,3003,0.21529891955322927
FSL6071_vs_FS8001,Left-Hippocampus,7.501210396880581,9.31037390171596e-14,0.2861608535234703,3003,8.379336511544363e-12
FSL6071_vs_FS8001,Left-Pallidum,-1.7916058309726048,0.0733057191422818,-0.06609873525711277,3003,1.0
FSL6071_vs_FS8001,Left-Putamen,4.893866773730365,1.0530044782623224e-06,0.18345125625698744,3003,9.477040304360901e-05
FSL6071_vs_FS8001,Left-Thalamus,-1.1782481434430123,0.2388030115960736,-0.04370207825621216,3003,1.0
FSL6071_vs_FS8001,Right-Accumbens-area,7.930452134774888,3.2679485757731673e-15,0.29671714874644206,3003,2.941153718195851e-13
FSL6071_vs_FS8001,Right-Amygdala,8.901608227656835,1.096580674499299e-18,0.33632540709382425,3003,9.869226070493692e-17
FSL6071_vs_FS8001,Right-Caudate,3.9809373020239263,7.083615396067403e-05,0.1507535169790618,3003,0.006375253856460663
FSL6071_vs_FS8001,Right-Hippocampus,5.662818811203694,1.700249146795862e-08,0.2164971917800035,3003,1.530224232116276e-06
FSL6071_vs_FS8001,Right-Pallidum,-0.501888245218122,0.6157865938950108,-0.018545491819834246,3003,1.0
FSL6071_vs_FS8001,Right-Putamen,3.550125801767475,0.00039247449491488156,0.1334367704975287,3003,0.035322704542339343
FSL6071_vs_FS8001,Right-Thalamus,-0.4170369509149991,0.6766848203076725,-0.01545588380147749,3003,1.0
FSL6071_vs_Samseg8,Brainstem,5.101188783039294,3.8026993153129243e-07,0.19972122129671604,3041,3.422429383781632e-05
FSL6071_vs_Samseg8,Left-Accumbens-area,6.240752886615129,5.142360438804952e-10,0.23361408818856064,3041,4.628124394924457e-08
FSL6071_vs_Samseg8,Left-Amygdala,6.313468710509646,3.299354842368479e-10,0.23856548264495372,3041,2.9694193581316313e-08
FSL6071_vs_Samseg8,Left-Caudate,0.649607186182289,0.5159962414061638,0.022953100161009963,3041,1.0
FSL6071_vs_Samseg8,Left-Hippocampus,5.5324619477397246,3.543673517498772e-08,0.2093162633331783,3041,3.189306165748895e-06
FSL6071_vs_Samseg8,Left-Pallidum,-1.8186125498516534,0.06907879624599406,-0.0667935281677957,3041,1.0
FSL6071_vs_Samseg8,Left-Putamen,2.878081992813597,0.004035030287973898,0.1071181216623896,3041,0.36315272591765085
FSL6071_vs_Samseg8,Left-Thalamus,10.494597692888677,2.6697846096914385e-25,0.3844214266227561,3041,2.4028061487222946e-23
FSL6071_vs_Samseg8,Right-Accumbens-area,9.317653372069532,2.574539125947311e-20,0.34770773688274287,3041,2.31708521335258e-18
FSL6071_vs_Samseg8,Right-Amygdala,6.830468571947104,1.0769095909558751e-11,0.2562414951083121,3041,9.692186318602876e-10
FSL6071_vs_Samseg8,Right-Caudate,1.8457207691200375,0.06505974827281062,0.06923474119477162,3041,1.0
FSL6071_vs_Samseg8,Right-Hippocampus,5.923268657087517,3.675365388149532e-09,0.22442913944317802,3041,3.3078288493345787e-07
FSL6071_vs_Samseg8,Right-Pallidum,-0.0083406972203014,0.993345748051166,-0.0003048317619307804,3041,1.0
FSL6071_vs_Samseg8,Right-Putamen,3.213841555086366,0.001327136894924988,0.12018614424279794,3041,0.11944232054324892
FSL6071_vs_Samseg8,Right-Thalamus,7.840870152367119,6.311413046809424e-15,0.2874523501266319,3041,5.680271742128481e-13
